"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.0816326530612245,0.345857614409715,0.213927855492356,-0.426448309463054,-1.33606635905505,59,"Il17d;Lep;Pld4;Adcy7;Gbp5;Macir;Il1rl2;Nos2;Sirpa;Il1rap;Ikbkb;Pld3"
"GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",0.605042016806723,0.797052129054138,0.0718276293603809,0.282190894551942,0.912691724786084,69,"Plk3;Tacc2;Ezr;Clip1;Cep126;Clip4;Numa1;Kpnb1;Pde4dip;Hook2;Map10;Cep120;Ppfia1;Slk;Tubg1;Katnal1;Hook3;Chp1"
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.916512059369202,0.961636575226879,0.0462302524077616,-0.218348269233234,-0.801200034566737,181,"Irgm2;Adcy7;Unc93b1;Lacc1;Rsad2;Tlr9;Gbp5;Enpp3;Plcg2;Ptpn22;Ccdc92;Elp6;Ikbkb;Tspan6;Slc15a3;Ifi205;Irf7;Smpdl3a;Aurkb;Traf6;Nod1;Ptprs;Map2k6;Nek7;Ticam1;Trim3;Zdhhc12;Irf1;Eif2ak2;Gbp2;Src;Ddx60;Zdhhc18"
"GOBP_CYTOPLASMIC_TRANSLATION",0.000573867856233586,0.0527958427734899,0.477270815362862,0.532524189027862,1.96470480638041,165,"Zfp385a;Impact;Hnrnpu;Piwil2;Rpl12;Rps27;Rps20;Rps16;Rpl28;Rps19;Rps8;Mtor;Rps2;Mtif2;Rps23;Rps17;Gtpbp1;Rpl30;Rpl23;Rps4x;Rps14;Denr;Eif2b3;Rpsa;Eif2b1;Rps28;Rpl22l1;Rps29;Rps18;Rps13;Rpl37a;Rps9;Rpl22;Alkbh3;Cpeb3;Drg1;Eif3a;Rplp2;Rpl35;Gapdh;Rpl31;Eif2s2;Rpl18a;Rpl18;Eif2b4;Etf1;Rplp0;Rpl39;Rps25;Rps7;Rpl36;Rpl36a;Rpl15;Akt2;Rpl21;Cpeb4;Rpl39l;Rpl9;Pabpc1;Rpl23a;Rps21;Drg2;Eif3g;Rpl27;Hnrnpd;Rps5;Rpl7a;Ybx3;Mettl3;Rpl35a;Dhx29;Rps15a;Unk;Rpl8;Rps6;Eif3j2;Uba52;Rpl13;Rplp1;Eif3c;Eif2b5;Rpl24;Rpl3l;Ncbp2;Rpl37;Eef1d;Rpl6;Rpl27a;Rps15;Rps24;Dhx36;Rps12;Rps3a1;Rpl4;Dhx9;Eif3e;Rpl11;Rpl32;Eif3f;Rpl19;Eif5"
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",0.0543478260869565,0.3328459056071,0.287857117255149,0.472461113913746,1.4403740662157,49,"Impact;Mtor;Mtif2;Denr;Eif2b3;Eif2b1;Eif3a;Gapdh;Eif2s2;Eif2b4;Akt2;Eif3g;Mettl3;Dhx29;Eif3j2;Eif3c;Eif2b5;Ncbp2;Eif3e;Eif3f;Eif5;Eif3h;Eif3m;Eif3j1"
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",0.1875,0.486751548520303,0.138022242496643,-0.336734050393038,-1.16119202603088,120,"Ckap2;Kif23;Cenpa;Zfp365;Stmn1;Kif20a;Birc5;Septin4;Wnk1;Myh14;Dctn3;Chmp1b;Alkbh4;Septin5;Kif4;Septin9;Aurkb;Orc4;Exoc7;Plk1;Cfl1;Chmp5;Exoc2;Stambp;Racgap1;Septin8;Rhoc;Spast;Rtkn;Exoc4;Rab11a;Chmp7;Septin3;Septin10;Spire1;Cdca8;Snx9"
"GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",0.0849056603773585,0.345857614409715,0.211400189384923,-0.329617210426461,-1.22581954394687,204,"Map1b;Uchl1;Fez1;App;Map1a;Dynll2;Rab27b;Ift22;Cdr2l;Armcx1;Aktip;Ssx2ip;Borcs6;Prickle1;Hap1;Cdc42;Kif4;Bloc1s3;Tuba1b;Ccdc88c;Armcx2;Mreg;Clip3;Hspb1;Rufy3;Sybu;Bloc1s1;Trak1;Map2k1;Borcs8;Ap3s1;Dync1i1;Kifap3;Rab6a;Flot2;Map2;Rasgrp1;Ap3m2;Dlg2;Ift122;Ift27;Ift43;Spast;Dynlt3;Hsbp1;Kif3b;Borcs7"
"GOBP_CYTOSOLIC_TRANSPORT",0.405172413793103,0.672080186819519,0.0949751525905595,0.284032929656804,1.01963633827428,137,"Slc66a2;Vps13c;Ap1ar;Gcc2;Srsf10;Tmem87b;Vps54;Rab9;Gak;Mon2;Prkn;Rab14;Rgp1;Spag9;Sort1;Tbc1d23;Ric1;Cltc;Rufy1;Cln5;Rab7;Ap1g1;Gosr1;Heatr5b;Pheta1;Ankfy1;Tbc1d5;Dennd5a;Tanc2;Snx2;Rnf126;Arfrp1;Gga1;Klhl20;Vps53;Kif1b"
"GOBP_DECIDUALIZATION",0.259047619047619,0.551426421584435,0.115240003147781,-0.455965211109324,-1.18051718053723,22,"Epor;Cited2;Tppp3;Ptn"
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",0.183932346723044,0.484886326073383,0.148261500475107,0.303810894633623,1.13486878780619,189,"Cxcl13;S100a8;Clec4d;Lcn2;Adamts4;Lgals4;Il6ra;Gbp10;Optn;Stab2;Mavs;Cd36;Ankrd17;Cebpb"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM",0.105166051660517,0.370734903610718,0.186432558434075,-0.44944786268386,-1.32857284739371,44,"Ssc5d;Irgm2;App;Ighm;Tlr9;Lbp;Chga;Nos2;Aqp1;B2m"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM",0.0224690240542934,0.254513990188573,0.352487857583619,-0.461962599388394,-1.51714091101489,74,"Ssc5d;Tlr2;Gbp3;Gbp7;App;Il12a;Lbp;Gbp4;Chga;H2-Q7;Gbp9;Il27ra;B2m;H2bc6;Klrk1;Il18r1;Il7r;Nod1;Ncf1"
"GOBP_DEFENSE_RESPONSE_TO_VIRUS",0.0287596901208091,0.276558265855727,0.352487857583619,-0.356884331874377,-1.37161640935212,261,"Nlrc5;Tlr2;Ifitm3;Traf3;Irgm2;Serinc5;Ifit3;Gbp7;Il33;Trim7;Itgax;Unc93b1;Armc5;Rsad2;Nmbr;Bcl2;Tlr9;Gbp5;Polr3g;Samhd1;Dtx3l;Ifngr2;Trim12c;Bst2;Usp18;Ccdc92;Polr3k;Ilrun;Trim5;Dhx16;Adar;Isg15;Ifit2;Pirb;Zbp1;Trim8;Rtp4;Mid2;Ifi205;Irf7;Trim35;Traf6;Ptprc;Hyal2;Trim34a;Gpam;Marchf2;Nmb;Fadd;Ticam1;Irf9;Irf1;Eif2ak2;Gbp2;Stat2;Trim13;Mov10;Ddx60"
"GOBP_DEFINITIVE_HEMOPOIESIS",0.644067796610169,0.819643633202955,0.0633597010643758,-0.341327667894816,-0.868599926102511,20,"Lyl1;Adar;Zfp36l2"
"GOBP_DENDRITE_DEVELOPMENT",0.116981132075472,0.393058108031299,0.178219874951973,-0.318789668298366,-1.18555279714578,204,"Map1b;Foxo6;Flrt1;App;Map1a;Obsl1;Camk1d;Camk2a;Matn2;Ptn;Zfp365;Mef2c;Camk1;Cdc20;Lpar1;Bmp5;Neurl1a;Mapre3;Sema4d;Itsn1;Prickle1;Prex1;Pacsin1;Slc11a2;Iqsec1;Caprin2;Btbd3;Cdc42;Itgb1;Nck2;Sdc2;Ptprs;Srcin1;Celsr2;Mef2a;Cfl1;Dbn1;Ctnnb1;Fat3;Ppp1r9b;Anapc2;Zfp296;Ywhah;Cux1;Bbs1;Map2;Rap2a;Hdac2;Nlgn2;Srgap2;Ppp3ca;Efna1;Sarm1;Lst1;Pqbp1;Numbl;Sema3a;Taok2"
"GOBP_DENDRITE_EXTENSION",0.38747553816047,0.663148206240154,0.0919686140000427,-0.3930135380978,-1.0538317532239,27,"Ostn;Syt3;Cacng7"
"GOBP_DENDRITE_MORPHOGENESIS",0.780126849894292,0.889477963896569,0.0597317976364411,0.237954220104851,0.841979804554782,125,"Tmem106b;Rere;Dip2a;Nsmf;Rapgef2;Tnik;Picalm;Hecw2;Sipa1l1;Gsk3b;Eef2k;Dtnbp1;Nedd4l;Pdlim5;Ptprd;Atp7a;Slc30a1;Lzts1;Tbc1d24;Chrnb2;Map6;Trak2;Cdkl3;Tanc2;Smad3;Shank1;Farp1;Baiap2;Bhlhb9;Arc;Klf7;Efhc2;Fbxw8;Mapk8ip2"
"GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0167024504722781,0.231330571645025,0.352487857583619,-0.700687631626916,-1.6655167710575,15,"Ccl21a;H2-Eb1;Cd74;Cd68"
"GOBP_DENDRITIC_CELL_CHEMOTAXIS",0.0466789073021695,0.3328459056071,0.321775918075361,-0.610215734692513,-1.57987965109457,22,"Ccl21a;Pik3cg;Ccr2;Il12a;Cxcr4"
"GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION",0.452290076335878,0.703811125387348,0.0819778796501272,-0.42998741933966,-1.02206921590883,15,"Tlr9;Bst2;Plcg2;Ticam1;Kit"
"GOBP_DENDRITIC_CELL_DIFFERENTIATION",0.135283363802559,0.41834124701071,0.161978948883402,-0.42518896703627,-1.27164917023732,46,"Tgfb1;Relb;Itgb6;Lgals1;H2-Q7;Pirb;Clec12a;Lyn;Traf6;Lgals9;Tmem176b;Tmem176a;Axl;H2-D1"
"GOBP_DENDRITIC_CELL_MIGRATION",0.0213517652369845,0.251280230677225,0.352487857583619,-0.588443358392139,-1.58486510061509,30,"Ccl21a;Pik3cg;Ccr2;Il12a;Cd209b;Cxcr4;Cdc42"
"GOBP_DENDRITIC_SPINE_DEVELOPMENT",0.213483146067416,0.512206442947718,0.127505315300183,-0.345584081684565,-1.16070286585012,89,"Foxo6;Camk2a;Zfp365;Mef2c;Camk1;Lpar1;Neurl1a;Mapre3;Itsn1;Iqsec1;Caprin2;Cdc42;Nck2;Ptprs;Srcin1;Cfl1;Dbn1"
"GOBP_DENDRITIC_SPINE_MAINTENANCE",0.78343949044586,0.892250530785563,0.0597317976364411,0.302546938099003,0.772272408173853,20,"Igf1r;Insr;Itga3"
"GOBP_DENDRITIC_SPINE_MORPHOGENESIS",0.965811965811966,0.984606144606145,0.0502948063662358,0.208220477853336,0.654114770523014,56,"Dip2a;Sipa1l1;Eef2k;Dtnbp1;Pdlim5;Ptprd;Slc30a1;Tanc2;Smad3;Shank1;Baiap2;Bhlhb9;Arc"
"GOBP_DENDRITIC_TRANSPORT",0.697674418604651,0.846182606744934,0.0650877566917313,0.333408987238124,0.829665655756129,16,"Hnrnpu;Sfpq"
"GOBP_DENTATE_GYRUS_DEVELOPMENT",0.401273885350318,0.66982466049992,0.0946646223153342,0.408897427263044,1.04373953619452,20,"Btg2;Vps13b;Emx2;Pomt2"
"GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS",0.835095137420719,0.920383517054078,0.0565299525056311,0.287349868793131,0.71505066284677,16,"Dpyd;Nt5m;Upp1"
"GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.686200378071834,0.839010640546826,0.0605092988656667,-0.348113551095501,-0.83779777288393,16,"Dut;Cmpk2;Rrm1;Dtymk;Tyms;Dck"
"GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS",0.396116504854369,0.665905662964486,0.0902635484340068,-0.390909738576117,-1.05284424290672,30,"Dut;Samhd1;Nudt15;Nt5c1a;Nt5c"
"GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",0.632841328413284,0.814420611037816,0.0632191170859458,-0.303481423494793,-0.90174225828939,45,"Dut;Samhd1;Nudt15;Cmpk2;Nt5c1a;Nt5c;Rrm1;Dera;Dtymk;Tyms;Dck;Upp2"
"GOBP_DEPHOSPHORYLATION",0.383018867924528,0.659701904023434,0.0905428948469474,-0.296498826277315,-1.03384179385897,131,"Dusp29;Dusp3;Dusp2;Dusp10;Plppr2;Dusp6;Dusp23;Ptpn22;Epm2a;Plpp3;Ptprz1;Ptpn18;Ptpn14;Nt5c;Ppp2r3d;Ppp3cb;Ptprc;Ptprs;Bmp2;Ctdsp1;Ppp2cb;Inppl1;Ptpn13;Src;Fig4;Plpp1;Inpp5d;Mtmr6"
"GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",0.181308411214953,0.483189368054001,0.139599673451922,-0.512420460247989,-1.25795301863035,17,"Dsel;Dse;Chst15;Ust;Xylt1;Chst14;B3gat3;Ids;Csgalnact2;Hexb"
"GOBP_DETECTION_OF_ABIOTIC_STIMULUS",0.273318872017354,0.564019310462682,0.120433371642259,0.318295108495548,1.09663026847472,105,"Chrna9;Cacnb4;Abca4;Trpc3;Ccdc66;Cds1;Pkd2l2;Slc24a2;Unc119;Csrp3;Ttn;Tmem120a;Comt;Reep6;Gngt2"
"GOBP_DETECTION_OF_BIOTIC_STIMULUS",0.0034637708930511,0.120656768482865,0.431707695803346,-0.647526242936157,-1.81386333313299,36,"H2-Eb1;Ssc5d;Tlr2;Srpx;Scarb1;Tlr9;Lbp;H2-Q7;Smo;Fap"
"GOBP_DETECTION_OF_CHEMICAL_STIMULUS",0.197826086956522,0.493518518518519,0.144630528034484,0.389376748554865,1.20228780548411,52,"Ffar4;Kcnip2;Casq2"
"GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS",0.00115482239776523,0.0738303404130587,0.45505986738723,-0.712703151833347,-1.89143380692192,24,"H2-Eb1;Ssc5d;Tlr2;Scarb1;Tlr9;Lbp;H2-Q7"
"GOBP_DETECTION_OF_LIGHT_STIMULUS",0.363636363636364,0.643055022801858,0.101713902282311,0.35022659436634,1.04517452430021,43,"Cacnb4;Abca4;Trpc3;Ccdc66;Cds1;Slc24a2;Unc119;Reep6;Gngt2"
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS",0.433920704845815,0.691364333163005,0.0922597260527354,0.332369914629334,1.00571934008692,47,"Chrna9;Pkd2l2;Csrp3;Ttn;Tmem120a"
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",0.392197125256673,0.664890536314143,0.0940503465727813,0.366065842738532,1.03428426434795,30,"Chrna9"
"GOBP_DETECTION_OF_OTHER_ORGANISM",0.014960863065603,0.229788746709354,0.380730400722792,-0.691245100895985,-1.69695382745787,17,"H2-Eb1;Ssc5d;Tlr2;H2-Q7"
"GOBP_DETECTION_OF_STIMULUS",0.331481481481481,0.615225050969732,0.0978773277424561,-0.290163434716915,-1.06109963173202,177,"Cacna2d4;H2-Eb1;Ssc5d;Tlr2;Srpx;Cadm1;Col11a1;Scarb1;Tlr9;Lbp;Tgfb3;Nmt2;Calm3;Rest;Plekhb1;H2-Q7;Jup;Bace1;Opn3;Smo;Slc11a2;Fap;Whrn;Calm2;Rtp4"
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",0.197033898305085,0.493518518518519,0.142901149386948,0.358310125423302,1.17178600113472,75,"Chrna9;Ffar4;Cacnb4;Ccdc66"
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",0.989517819706499,0.994792434950137,0.0483117581055019,0.177177405849497,0.465717809892622,22,"Tmem120a;Comt;Kcna1;Asic3;Adora1;Tac4"
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS",0.99812734082397,0.998952880604446,0.0427591434738678,-0.170794711891639,-0.428801356101647,19,"Ngfr;Nr2f6;Htr2a;Ano3"
"GOBP_DETECTION_OF_VISIBLE_LIGHT",0.863551401869159,0.937322729280159,0.0492917662312669,-0.280584653130369,-0.688813852623839,17,"Nmt2;Opn3"
"GOBP_DETERMINATION_OF_ADULT_LIFESPAN",0.0910815939278937,0.352368997226682,0.204294756516886,-0.484555154183013,-1.35312136024735,35,"Lep;B4galnt1;Kcnj11;Trp53;Msh6;Sgsh;Kl"
"GOBP_DETOXIFICATION",0.0184682338376309,0.240214407019117,0.352487857583619,0.44394388919742,1.57762434853017,123,"Sesn1;Pim1;Gstm7;Trp53inp1;Slc22a3;Prxl2a;Adk;Nfe2l2;Abcg1;Mt1;Mtarc1;Srxn1;Mtarc2;Gstk1;Cd36;Muc2;Prdx6;Gsto1;Aifm2;Prdx2;Prdx5;Mgst3;Hagh;Atp7a;Mt2;Ubiad1;Slc30a1;Mgst1;Aldh1a7"
"GOBP_DEVELOPMENTAL_CELL_GROWTH",0.0676691729323308,0.334971286483926,0.237793834423688,-0.33961836008551,-1.25604098146693,195,"Nrcam;Map1b;Pi16;Ostn;Fn1;Flrt1;S100b;Col14a1;App;Igf1;Ddr1;Snx32;Akap6;Syt3;Wnt5a;Sema4d;Fgf13;St8sia2;Aurka;Ulk2;Prickle1;Rarg;Cacng7;Spg21;Ndn;Ntn1;Trpv2;Itgb1;Sema6d;Ppp3cb;Sema6c;Ptprs;Gdi1;Nrp2;Ctnnb1;Rufy3;Vcl;Anapc2;Ednra;Slc39a12;Smad7"
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS",0.0830188679245283,0.345857614409715,0.213927855492356,-0.334474981920899,-1.24388520025835,204,"Nrcam;Map1b;Ostn;Tgfb1;Fn1;Flrt1;S100b;App;Ddr1;Snx32;Syt3;Wnt5a;Sema4d;Fgf13;Sfrp1;St8sia2;Aurka;Ptk7;Ulk2;Prickle1;Rarg;Cacng7;Csf1;Spg21;Ndn;Ntn1;Trpv2;Itgb1;Sema6d;Ppp3cb;Ccl11;Sema6c;Ptprs;Fgf10;Gdi1;Nrp2;Cfl1;Ctnnb1;Rufy3;Vcl;Anapc2;Spry2;Ednra;Slc39a12"
"GOBP_DEVELOPMENTAL_INDUCTION",0.131679389312977,0.412194735675145,0.16823816568964,-0.494365020655201,-1.32026939501222,25,"Robo2;Hipk2;Robo1;Gdnf;Fgf10;Bmp2;Ctnnb1"
"GOBP_DEVELOPMENTAL_MATURATION",0.140384615384615,0.424303500986193,0.163180127180689,-0.297295779877915,-1.14755450217385,275,"Ccl21a;Nrcam;Map1b;Hid1;Gdf11;Lep;Tgfb1;Mmp2;Aldh1a2;App;Ret;Dlgap4;Fbxo5;Igf1;Bcl2;Rac2;Lyl1;Pfn1;Slc26a6;L3mbtl3;Cdc20;Wnt5a;Chrdl1;Fgf7;Neurl1a;Sema4d;Lgi4;Tdrd7;Aurka;C3;Id2;Adamts12;Cdc25b;Reck"
"GOBP_DEVELOPMENTAL_PIGMENTATION",0.713493530499076,0.854737703799714,0.057609110864425,-0.285918131335976,-0.836125690795636,42,"Bcl2;Mef2c;Gli3;Bloc1s3;Mreg;Sox10;Rab27a;Kit;Hps5;Kitl;Ednra"
"GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS",0.588014981273408,0.787783546673633,0.0675188953767744,-0.277139102837044,-0.930818773058246,89,"Robo2;Lep;Mmp2;Ptx3;Bcl2;Amhr2"
"GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.766114180478821,0.883995928041026,0.0541200569620232,-0.239641189169652,-0.877602490805904,176,"Robo2;Lep;Mmp2;Cited2;Ptx3;Ace;Bcl2;Tlr9;Amhr2;Scx;Wnt5a;Sfrp1;Rab13;Hoxa10;Basp1"
"GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS",0.0829875518672199,0.345857614409715,0.224966093540314,0.516306953248182,1.38411431020924,24,"Avil;Dgat2;Pnpla2;Dgkd"
"GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS",0.0168189668226505,0.231330571645025,0.352487857583619,0.576294930860584,1.9110626099013,81,"Idh2;Pm20d2;Got1;Ass1;Kyat3;Prodh;Acot4;Qprt;Got2;Acly;Gclc;Idh1;Aldh5a1;Ogdh;L2hgdh;Oat;Glud1;Hoga1;Mdh1;Gpt2;Shmt1;Phyh;Sdha;Dld;Sdhb;Adhfe1;Dlst"
"GOBP_DICARBOXYLIC_ACID_TRANSPORT",0.107598249300707,0.375796848483581,0.287805130535564,0.433426983557907,1.45334224935917,85,"Slc17a7;Ttyh1;Kcnk1;Slc26a10;Slc25a13;Slc16a1;Slc12a2;Slc19a2;Nf1;Grm1;Rab3gap1;Slc38a2;Vps54;Slc25a12;Slc25a22;Dtnbp1;Gipc1;Atp1a2"
"GOBP_DIENCEPHALON_DEVELOPMENT",0.481720430107527,0.724406720942318,0.0850427463764322,0.31767932701122,0.976706546299165,51,"Nr4a2;Sema5a;Inhbb;Ogdh;Ncoa1;Rab3gap1"
"GOBP_DIGESTION",0.306209850107066,0.593464112482348,0.111918316325105,0.324099593805284,1.07475284344522,81,"Ppargc1a;Vdr;Amy1;Ezr;Cd36;Stk39;Serpina3n;Muc2;Slc9a4;Tlr4;Comt;Cracd;Serpina3k;Muc4"
"GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT",0.0544090056285178,0.3328459056071,0.266350657088526,-0.394960535605054,-1.36094061106754,117,"Col3a1;Six2;Tgfb1;Tigar;Aldh1a2;Ret;Cyp1a1;Igf1;Bcl2;Tlr9;Smad2;Wnt5a;Sfrp1;Pdgfa;Id2;Gli3;Sox11;Smo;Alx4;Pkdcc;Hlx;Gli1;Ccdc103;Fgf10;Rcbtb2;Dchs1;Sox10;Wls;Ctnnb1;Rarres2;Dact1;Pitx2;Kit;Src;Rb1;Shox2;Stra6"
"GOBP_DIGESTIVE_SYSTEM_PROCESS",0.602996254681648,0.795558542378166,0.0662842187012672,-0.279118322782817,-0.912292636092322,73,"Lep;Tifab;Scarb1;Tlr9;Slc26a6;Aqp1;Wnk1;Hrh2;Fgf10;Il10ra;Nr1h2;Hspb1;Snx10"
"GOBP_DIGESTIVE_TRACT_MORPHOGENESIS",0.0802238805970149,0.345857614409715,0.216542836735348,-0.475138704304376,-1.37804858695711,41,"Six2;Bcl2;Smad2;Wnt5a;Sfrp1;Id2;Gli3;Sox11;Hlx;Gli1;Fgf10;Sox10;Ctnnb1;Dact1;Pitx2;Shox2;Stra6;Pdgfra;Sfrp2;Nodal;Nckap1;Wnt11"
"GOBP_DIOL_BIOSYNTHETIC_PROCESS",0.621794871794872,0.807886053340599,0.0713052987340038,0.347081611837077,0.878114240420271,19,"Acer2;Sptlc1;Acer3;Sptssa;Asah1;Pts;Sphk1;Sptlc2;Sphk2"
"GOBP_DIOL_METABOLIC_PROCESS",0.954990215264188,0.981307860614796,0.046788296531803,-0.23020776689525,-0.617282182611762,27,"Naaa;Plpp3;Qdpr;Dhfr;Asah2;Plpp1"
"GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM",0.300373134328358,0.589594374705516,0.104343952581949,-0.361319519820055,-1.10945245872396,54,"Ccl21a;Cxcl14;Gbp7;Gbp5;Chga;Hmgn2"
"GOBP_DITERPENOID_METABOLIC_PROCESS",0.103547826694653,0.368764986158707,0.287805130535564,0.471013899416807,1.48151541754392,58,"Aldh8a1;Dhrs3;Dgat2;Lpl;Abca4;Pnpla2;Retsat;Rdh1;Cyp2d22;Rdh13;Srd5a1;Dgat1;Bco1;Aldh1a7;Adh5;Dhrs4;Ldlr;Adh7;Rdh11;Plb1;Dhrs7;Cyp1b1"
"GOBP_DNA_BIOSYNTHETIC_PROCESS",0.223709369024857,0.52411909314395,0.12563992130984,-0.31164561247649,-1.11963278916747,156,"Ankrd1;Primpol;Ten1;Trp53;Polk;Zbtb1;Ccna2;Pdgfa;Parp10;Niban2;Cct6a;Polh;Hsp90ab1;Rrm1;Cct5;Ctnnb1;Pole4;Xrcc5;Vcp;Lin9;Mre11a;Prkd2;Gar1;Cdkn2d;Gnl3l;Cct3;Jade1;Pclaf;Hnrnpc;Cenpf;Pdgfrb;Tfdp1;Tyms;Dach1;Wrnip1;Ctc1;Poli;Sox7;Tk2;Rfc2;Pml;Htr2a;Jade2;Cct7;Cct4;Hsp90aa1;Dtl;Parp3;Tom1l1;Kat7;Pola1;Pole2"
"GOBP_DNA_CATABOLIC_PROCESS",0.504115226337449,0.741623492100178,0.0802023444698144,0.352098523616957,0.968040704591211,26,"Cidea;Fbh1;Vps54;Rexo4;Cecr2"
"GOBP_DNA_CONFORMATION_CHANGE",0.841880341880342,0.924215875869224,0.0566484183613995,0.281183452174592,0.711392321299186,19,"Hmgb3;Top1"
"GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.763059701492537,0.881280218625184,0.0549073703290958,-0.254404015756474,-0.837958800445153,78,"Cd74;Ankrd1;Gtse1;Kmt5a;Trp53;Mndal;Hipk2;Psmd10;Ifi205;Twist1"
"GOBP_DNA_DAMAGE_TOLERANCE",0.217557251908397,0.518071940781864,0.127505315300183,-0.423161851412295,-1.18536935704259,36,"Primpol;Aktip;Polk;Zbtb1;Parp10;Polh;Vcp;Pclaf;Ube2v1;Poli;Ube2n;Dtl;Pole2"
"GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING",0.824858757062147,0.914838939029232,0.0517405459873163,-0.278348695320019,-0.708333015242716,20,"Exd2;Rnf138;Brip1;Mre11a;Dna2;Ube2n"
"GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.711864406779661,0.853972137630993,0.0642140881844605,0.2472592634113,0.883204710002962,131,"Stk33;Brca2;Brd4;Gigyf2;Cry1;Atf2;Atm;Ptpn11;Fbxo31;Sde2;Rad9a;Abraxas1;Xpc;Uimc1;Ccar2;Cdk5rap3;Stk38;Prkdc;Prpf19;Dot1l;Nop53;Taok1;Triap1;Cul4a;Atrip;Fbxo4;Foxn3;Map3k20;Donson"
"GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION",0.224032586558045,0.524523294957443,0.130105630751129,0.427266521378367,1.18885375868791,27,"Atf7ip;Piwil2;Kmt2a;Ehmt1;Mbd1;Ezh2;Smarca5;Bmi1;Ddx4;Spin1;Trim28;Setdb1;Dnmt3a;Sirt1;Tdrd12"
"GOBP_DNA_MODIFICATION",0.663533834586466,0.828711659445301,0.0618406035753285,-0.334561138670065,-0.859031292216213,21,"Cdadc1;Mutyh;Exosc4;Parp3;Neil3;Parp1"
"GOBP_DNA_RECOMBINATION",0.9958071278826,0.998523487725875,0.0480220415968251,0.19167098427035,0.748823462558911,306,"Slf1;Shld1;Ing3;Apex2;Crebbp;Sycp3;Brca2;Ubr2;Eid3;Nipbl;Hmgb3;Pms2;C1qbp;Ercc5;Ercc1;Sfpq;Fbh1;Ino80;Epc2;Ap5s1;Pias4;Ino80d;Slf2;H1f5;Arid2;Smc6;Atm;Setd2;Rif1;Rad52;Rmi1;Epc1;Kin;Mcm9;Poln;Xrcc1;Senp3;Paxip1;Peli1;Prdm9;Ep400;Supv3l1"
"GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING",0.982889733840304,0.991332230666978,0.0441523058441465,-0.196567857324348,-0.517216265223005,23,"Dtx3l"
